"file","subject_id","gesture","clip_id","frame_index","timestamp_ms","background","lighting","split","found_hand"
data/raw/s05/dislike/20260613_152015_dislike_013/frame_000.jpg,s05,dislike,20260613_152015_dislike_013,0,57,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_001.jpg,s05,dislike,20260613_152015_dislike_013,1,116,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_002.jpg,s05,dislike,20260613_152015_dislike_013,2,217,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_003.jpg,s05,dislike,20260613_152015_dislike_013,3,317,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_004.jpg,s05,dislike,20260613_152015_dislike_013,4,416,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_005.jpg,s05,dislike,20260613_152015_dislike_013,5,517,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_006.jpg,s05,dislike,20260613_152015_dislike_013,6,617,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_007.jpg,s05,dislike,20260613_152015_dislike_013,7,718,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_008.jpg,s05,dislike,20260613_152015_dislike_013,8,815,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_009.jpg,s05,dislike,20260613_152015_dislike_013,9,917,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_010.jpg,s05,dislike,20260613_152015_dislike_013,10,1017,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_011.jpg,s05,dislike,20260613_152015_dislike_013,11,1116,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_012.jpg,s05,dislike,20260613_152015_dislike_013,12,1216,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_013.jpg,s05,dislike,20260613_152015_dislike_013,13,1316,complex,bright,,1
data/raw/s05/dislike/20260613_152015_dislike_013/frame_014.jpg,s05,dislike,20260613_152015_dislike_013,14,1416,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_000.jpg,s05,dislike,20260613_152021_dislike_014,0,15,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_001.jpg,s05,dislike,20260613_152021_dislike_014,1,117,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_002.jpg,s05,dislike,20260613_152021_dislike_014,2,216,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_003.jpg,s05,dislike,20260613_152021_dislike_014,3,317,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_004.jpg,s05,dislike,20260613_152021_dislike_014,4,418,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_005.jpg,s05,dislike,20260613_152021_dislike_014,5,517,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_006.jpg,s05,dislike,20260613_152021_dislike_014,6,616,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_007.jpg,s05,dislike,20260613_152021_dislike_014,7,718,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_008.jpg,s05,dislike,20260613_152021_dislike_014,8,817,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_009.jpg,s05,dislike,20260613_152021_dislike_014,9,916,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_010.jpg,s05,dislike,20260613_152021_dislike_014,10,1017,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_011.jpg,s05,dislike,20260613_152021_dislike_014,11,1117,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_012.jpg,s05,dislike,20260613_152021_dislike_014,12,1216,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_013.jpg,s05,dislike,20260613_152021_dislike_014,13,1316,complex,bright,,1
data/raw/s05/dislike/20260613_152021_dislike_014/frame_014.jpg,s05,dislike,20260613_152021_dislike_014,14,1416,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_000.jpg,s05,dislike,20260613_152027_dislike_015,0,16,complex,bright,,0
data/raw/s05/dislike/20260613_152027_dislike_015/frame_001.jpg,s05,dislike,20260613_152027_dislike_015,1,130,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_002.jpg,s05,dislike,20260613_152027_dislike_015,2,217,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_003.jpg,s05,dislike,20260613_152027_dislike_015,3,317,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_004.jpg,s05,dislike,20260613_152027_dislike_015,4,416,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_005.jpg,s05,dislike,20260613_152027_dislike_015,5,519,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_006.jpg,s05,dislike,20260613_152027_dislike_015,6,616,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_007.jpg,s05,dislike,20260613_152027_dislike_015,7,716,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_008.jpg,s05,dislike,20260613_152027_dislike_015,8,817,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_009.jpg,s05,dislike,20260613_152027_dislike_015,9,917,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_010.jpg,s05,dislike,20260613_152027_dislike_015,10,1017,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_011.jpg,s05,dislike,20260613_152027_dislike_015,11,1116,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_012.jpg,s05,dislike,20260613_152027_dislike_015,12,1216,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_013.jpg,s05,dislike,20260613_152027_dislike_015,13,1317,complex,bright,,1
data/raw/s05/dislike/20260613_152027_dislike_015/frame_014.jpg,s05,dislike,20260613_152027_dislike_015,14,1416,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_000.jpg,s05,rock,20260613_152124_rock_001,0,49,complex,bright,,0
data/raw/s05/rock/20260613_152124_rock_001/frame_001.jpg,s05,rock,20260613_152124_rock_001,1,128,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_002.jpg,s05,rock,20260613_152124_rock_001,2,218,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_003.jpg,s05,rock,20260613_152124_rock_001,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_004.jpg,s05,rock,20260613_152124_rock_001,4,417,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_005.jpg,s05,rock,20260613_152124_rock_001,5,516,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_006.jpg,s05,rock,20260613_152124_rock_001,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_007.jpg,s05,rock,20260613_152124_rock_001,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_008.jpg,s05,rock,20260613_152124_rock_001,8,816,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_009.jpg,s05,rock,20260613_152124_rock_001,9,916,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_010.jpg,s05,rock,20260613_152124_rock_001,10,1017,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_011.jpg,s05,rock,20260613_152124_rock_001,11,1117,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_012.jpg,s05,rock,20260613_152124_rock_001,12,1217,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_013.jpg,s05,rock,20260613_152124_rock_001,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152124_rock_001/frame_014.jpg,s05,rock,20260613_152124_rock_001,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_000.jpg,s05,rock,20260613_152128_rock_002,0,15,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_001.jpg,s05,rock,20260613_152128_rock_002,1,116,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_002.jpg,s05,rock,20260613_152128_rock_002,2,217,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_003.jpg,s05,rock,20260613_152128_rock_002,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_004.jpg,s05,rock,20260613_152128_rock_002,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_005.jpg,s05,rock,20260613_152128_rock_002,5,516,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_006.jpg,s05,rock,20260613_152128_rock_002,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_007.jpg,s05,rock,20260613_152128_rock_002,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_008.jpg,s05,rock,20260613_152128_rock_002,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_009.jpg,s05,rock,20260613_152128_rock_002,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_010.jpg,s05,rock,20260613_152128_rock_002,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_011.jpg,s05,rock,20260613_152128_rock_002,11,1117,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_012.jpg,s05,rock,20260613_152128_rock_002,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_013.jpg,s05,rock,20260613_152128_rock_002,13,1315,complex,bright,,1
data/raw/s05/rock/20260613_152128_rock_002/frame_014.jpg,s05,rock,20260613_152128_rock_002,14,1416,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_000.jpg,s05,rock,20260613_152134_rock_003,0,63,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_001.jpg,s05,rock,20260613_152134_rock_003,1,117,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_002.jpg,s05,rock,20260613_152134_rock_003,2,218,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_003.jpg,s05,rock,20260613_152134_rock_003,3,317,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_004.jpg,s05,rock,20260613_152134_rock_003,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_005.jpg,s05,rock,20260613_152134_rock_003,5,518,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_006.jpg,s05,rock,20260613_152134_rock_003,6,617,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_007.jpg,s05,rock,20260613_152134_rock_003,7,718,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_008.jpg,s05,rock,20260613_152134_rock_003,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_009.jpg,s05,rock,20260613_152134_rock_003,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_010.jpg,s05,rock,20260613_152134_rock_003,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_011.jpg,s05,rock,20260613_152134_rock_003,11,1117,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_012.jpg,s05,rock,20260613_152134_rock_003,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_013.jpg,s05,rock,20260613_152134_rock_003,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152134_rock_003/frame_014.jpg,s05,rock,20260613_152134_rock_003,14,1416,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_000.jpg,s05,rock,20260613_152139_rock_004,0,45,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_001.jpg,s05,rock,20260613_152139_rock_004,1,116,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_002.jpg,s05,rock,20260613_152139_rock_004,2,217,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_003.jpg,s05,rock,20260613_152139_rock_004,3,317,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_004.jpg,s05,rock,20260613_152139_rock_004,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_005.jpg,s05,rock,20260613_152139_rock_004,5,516,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_006.jpg,s05,rock,20260613_152139_rock_004,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_007.jpg,s05,rock,20260613_152139_rock_004,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_008.jpg,s05,rock,20260613_152139_rock_004,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_009.jpg,s05,rock,20260613_152139_rock_004,9,915,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_010.jpg,s05,rock,20260613_152139_rock_004,10,1017,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_011.jpg,s05,rock,20260613_152139_rock_004,11,1117,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_012.jpg,s05,rock,20260613_152139_rock_004,12,1218,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_013.jpg,s05,rock,20260613_152139_rock_004,13,1316,complex,bright,,1
data/raw/s05/rock/20260613_152139_rock_004/frame_014.jpg,s05,rock,20260613_152139_rock_004,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_000.jpg,s05,rock,20260613_152145_rock_005,0,56,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_001.jpg,s05,rock,20260613_152145_rock_005,1,116,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_002.jpg,s05,rock,20260613_152145_rock_005,2,218,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_003.jpg,s05,rock,20260613_152145_rock_005,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_004.jpg,s05,rock,20260613_152145_rock_005,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_005.jpg,s05,rock,20260613_152145_rock_005,5,516,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_006.jpg,s05,rock,20260613_152145_rock_005,6,615,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_007.jpg,s05,rock,20260613_152145_rock_005,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_008.jpg,s05,rock,20260613_152145_rock_005,8,816,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_009.jpg,s05,rock,20260613_152145_rock_005,9,916,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_010.jpg,s05,rock,20260613_152145_rock_005,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_011.jpg,s05,rock,20260613_152145_rock_005,11,1116,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_012.jpg,s05,rock,20260613_152145_rock_005,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_013.jpg,s05,rock,20260613_152145_rock_005,13,1316,complex,bright,,1
data/raw/s05/rock/20260613_152145_rock_005/frame_014.jpg,s05,rock,20260613_152145_rock_005,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_000.jpg,s05,rock,20260613_152151_rock_006,0,47,complex,bright,,0
data/raw/s05/rock/20260613_152151_rock_006/frame_001.jpg,s05,rock,20260613_152151_rock_006,1,131,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_002.jpg,s05,rock,20260613_152151_rock_006,2,216,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_003.jpg,s05,rock,20260613_152151_rock_006,3,317,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_004.jpg,s05,rock,20260613_152151_rock_006,4,417,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_005.jpg,s05,rock,20260613_152151_rock_006,5,516,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_006.jpg,s05,rock,20260613_152151_rock_006,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_007.jpg,s05,rock,20260613_152151_rock_006,7,717,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_008.jpg,s05,rock,20260613_152151_rock_006,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_009.jpg,s05,rock,20260613_152151_rock_006,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_010.jpg,s05,rock,20260613_152151_rock_006,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_011.jpg,s05,rock,20260613_152151_rock_006,11,1116,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_012.jpg,s05,rock,20260613_152151_rock_006,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_013.jpg,s05,rock,20260613_152151_rock_006,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152151_rock_006/frame_014.jpg,s05,rock,20260613_152151_rock_006,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_000.jpg,s05,rock,20260613_152159_rock_007,0,74,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_001.jpg,s05,rock,20260613_152159_rock_007,1,117,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_002.jpg,s05,rock,20260613_152159_rock_007,2,217,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_003.jpg,s05,rock,20260613_152159_rock_007,3,317,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_004.jpg,s05,rock,20260613_152159_rock_007,4,415,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_005.jpg,s05,rock,20260613_152159_rock_007,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_006.jpg,s05,rock,20260613_152159_rock_007,6,615,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_007.jpg,s05,rock,20260613_152159_rock_007,7,720,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_008.jpg,s05,rock,20260613_152159_rock_007,8,815,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_009.jpg,s05,rock,20260613_152159_rock_007,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_010.jpg,s05,rock,20260613_152159_rock_007,10,1015,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_011.jpg,s05,rock,20260613_152159_rock_007,11,1117,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_012.jpg,s05,rock,20260613_152159_rock_007,12,1217,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_013.jpg,s05,rock,20260613_152159_rock_007,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152159_rock_007/frame_014.jpg,s05,rock,20260613_152159_rock_007,14,1415,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_000.jpg,s05,rock,20260613_152205_rock_008,0,54,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_001.jpg,s05,rock,20260613_152205_rock_008,1,116,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_002.jpg,s05,rock,20260613_152205_rock_008,2,218,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_003.jpg,s05,rock,20260613_152205_rock_008,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_004.jpg,s05,rock,20260613_152205_rock_008,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_005.jpg,s05,rock,20260613_152205_rock_008,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_006.jpg,s05,rock,20260613_152205_rock_008,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_007.jpg,s05,rock,20260613_152205_rock_008,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_008.jpg,s05,rock,20260613_152205_rock_008,8,816,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_009.jpg,s05,rock,20260613_152205_rock_008,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_010.jpg,s05,rock,20260613_152205_rock_008,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_011.jpg,s05,rock,20260613_152205_rock_008,11,1116,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_012.jpg,s05,rock,20260613_152205_rock_008,12,1217,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_013.jpg,s05,rock,20260613_152205_rock_008,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152205_rock_008/frame_014.jpg,s05,rock,20260613_152205_rock_008,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_000.jpg,s05,rock,20260613_152210_rock_009,0,15,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_001.jpg,s05,rock,20260613_152210_rock_009,1,117,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_002.jpg,s05,rock,20260613_152210_rock_009,2,217,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_003.jpg,s05,rock,20260613_152210_rock_009,3,318,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_004.jpg,s05,rock,20260613_152210_rock_009,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_005.jpg,s05,rock,20260613_152210_rock_009,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_006.jpg,s05,rock,20260613_152210_rock_009,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_007.jpg,s05,rock,20260613_152210_rock_009,7,717,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_008.jpg,s05,rock,20260613_152210_rock_009,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_009.jpg,s05,rock,20260613_152210_rock_009,9,917,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_010.jpg,s05,rock,20260613_152210_rock_009,10,1016,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_011.jpg,s05,rock,20260613_152210_rock_009,11,1119,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_012.jpg,s05,rock,20260613_152210_rock_009,12,1217,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_013.jpg,s05,rock,20260613_152210_rock_009,13,1316,complex,bright,,1
data/raw/s05/rock/20260613_152210_rock_009/frame_014.jpg,s05,rock,20260613_152210_rock_009,14,1416,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_000.jpg,s05,rock,20260613_152217_rock_010,0,15,complex,bright,,0
data/raw/s05/rock/20260613_152217_rock_010/frame_001.jpg,s05,rock,20260613_152217_rock_010,1,130,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_002.jpg,s05,rock,20260613_152217_rock_010,2,218,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_003.jpg,s05,rock,20260613_152217_rock_010,3,317,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_004.jpg,s05,rock,20260613_152217_rock_010,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_005.jpg,s05,rock,20260613_152217_rock_010,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_006.jpg,s05,rock,20260613_152217_rock_010,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_007.jpg,s05,rock,20260613_152217_rock_010,7,716,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_008.jpg,s05,rock,20260613_152217_rock_010,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_009.jpg,s05,rock,20260613_152217_rock_010,9,916,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_010.jpg,s05,rock,20260613_152217_rock_010,10,1017,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_011.jpg,s05,rock,20260613_152217_rock_010,11,1118,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_012.jpg,s05,rock,20260613_152217_rock_010,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_013.jpg,s05,rock,20260613_152217_rock_010,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152217_rock_010/frame_014.jpg,s05,rock,20260613_152217_rock_010,14,1417,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_000.jpg,s05,rock,20260613_152222_rock_011,0,77,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_001.jpg,s05,rock,20260613_152222_rock_011,1,117,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_002.jpg,s05,rock,20260613_152222_rock_011,2,217,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_003.jpg,s05,rock,20260613_152222_rock_011,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_004.jpg,s05,rock,20260613_152222_rock_011,4,417,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_005.jpg,s05,rock,20260613_152222_rock_011,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_006.jpg,s05,rock,20260613_152222_rock_011,6,616,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_007.jpg,s05,rock,20260613_152222_rock_011,7,717,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_008.jpg,s05,rock,20260613_152222_rock_011,8,817,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_009.jpg,s05,rock,20260613_152222_rock_011,9,915,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_010.jpg,s05,rock,20260613_152222_rock_011,10,1017,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_011.jpg,s05,rock,20260613_152222_rock_011,11,1118,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_012.jpg,s05,rock,20260613_152222_rock_011,12,1216,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_013.jpg,s05,rock,20260613_152222_rock_011,13,1317,complex,bright,,1
data/raw/s05/rock/20260613_152222_rock_011/frame_014.jpg,s05,rock,20260613_152222_rock_011,14,1416,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_000.jpg,s05,rock,20260613_152228_rock_012,0,15,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_001.jpg,s05,rock,20260613_152228_rock_012,1,116,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_002.jpg,s05,rock,20260613_152228_rock_012,2,220,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_003.jpg,s05,rock,20260613_152228_rock_012,3,316,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_004.jpg,s05,rock,20260613_152228_rock_012,4,416,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_005.jpg,s05,rock,20260613_152228_rock_012,5,517,complex,bright,,1
data/raw/s05/rock/20260613_152228_rock_012/frame_006.jpg,s05,rock,20260613_152228_rock_012,6,616,complex,bright,,1
